point cloud with 2551 points in dimension 3
value range: [0.286017,75.8215]
 [0,0.699675)
 [0,0.699739)
 [0,0.699747)
 [0,0.699808)
 [0,0.699816)
 [0,0.699839)
 [0,0.699852)
 [0,0.699955)
 [0,0.699966)
 [0,0.699968)
 [0,0.700005)
 [0,0.700057)
 [0,0.700217)
 [0,0.700219)
 [0,0.700233)
 [0,0.700309)
 [0,0.70031)
 [0,0.700382)
 [0,0.700383)
 [0,0.700393)
 [0,0.700482)
 [0,0.700519)
 [0,0.700526)
 [0,0.700586)
 [0,0.700616)
 [0,0.700618)
 [0,0.700639)
 [0,0.700717)
 [0,0.700833)
 [0,0.700839)
 [0,0.700883)
 [0,0.700907)
 [0,0.700908)
 [0,0.700921)
 [0,0.70095)
 [0,0.701026)
 [0,0.701105)
 [0,0.701265)
 [0,0.701459)
 [0,0.701464)
 [0,0.701624)
 [0,0.701648)
 [0,0.70186)
 [0,0.701864)
 [0,0.701876)
 [0,0.701887)
 [0,0.701942)
 [0,0.701975)
 [0,0.702008)
 [0,0.702082)
 [0,0.702291)
 [0,0.702293)
 [0,0.70233)
 [0,0.70233)
 [0,0.702601)
 [0,0.702617)
 [0,0.702712)
 [0,0.702845)
 [0,0.702861)
 [0,0.702874)
 [0,0.702947)
 [0,0.702995)
 [0,0.70304)
 [0,0.703064)
 [0,0.70307)
 [0,0.703154)
 [0,0.703167)
 [0,0.703172)
 [0,0.70324)
 [0,0.703375)
 [0,0.703409)
 [0,0.70355)
 [0,0.703718)
 [0,0.703734)
 [0,0.703752)
 [0,0.703775)
 [0,0.703899)
 [0,0.704001)
 [0,0.704012)
 [0,0.704091)
 [0,0.704094)
 [0,0.704208)
 [0,0.704382)
 [0,0.704403)
 [0,0.704412)
 [0,0.704421)
 [0,0.70443)
 [0,0.704458)
 [0,0.704567)
 [0,0.704702)
 [0,0.704889)
 [0,0.704903)
 [0,0.704993)
 [0,0.705029)
 [0,0.705082)
 [0,0.705163)
 [0,0.705241)
 [0,0.705244)
 [0,0.705309)
 [0,0.705318)
 [0,0.705339)
 [0,0.705498)
 [0,0.705535)
 [0,0.705536)
 [0,0.705806)
 [0,0.705808)
 [0,0.705887)
 [0,0.705912)
 [0,0.705914)
 [0,0.705943)
 [0,0.70596)
 [0,0.706025)
 [0,0.706113)
 [0,0.706125)
 [0,0.706171)
 [0,0.706209)
 [0,0.706228)
 [0,0.706298)
 [0,0.706312)
 [0,0.706321)
 [0,0.706333)
 [0,0.706358)
 [0,0.70646)
 [0,0.706477)
 [0,0.706524)
 [0,0.706525)
 [0,0.706542)
 [0,0.706544)
 [0,0.706577)
 [0,0.706696)
 [0,0.706714)
 [0,0.706873)
 [0,0.706895)
 [0,0.706949)
 [0,0.707012)
 [0,0.707018)
 [0,0.707048)
 [0,0.70708)
 [0,0.707146)
 [0,0.707159)
 [0,0.707195)
 [0,0.707228)
 [0,0.707258)
 [0,0.707349)
 [0,0.707469)
 [0,0.707568)
 [0,0.707695)
 [0,0.707838)
 [0,0.707839)
 [0,0.707897)
 [0,0.707933)
 [0,0.707971)
 [0,0.708067)
 [0,0.708162)
 [0,0.708167)
 [0,0.708233)
 [0,0.708248)
 [0,0.708283)
 [0,0.708451)
 [0,0.708458)
 [0,0.708463)
 [0,0.708485)
 [0,0.708671)
 [0,0.708745)
 [0,0.708835)
 [0,0.708856)
 [0,0.70902)
 [0,0.70902)
 [0,0.709246)
 [0,0.709268)
 [0,0.709454)
 [0,0.709572)
 [0,0.709592)
 [0,0.709601)
 [0,0.709601)
 [0,0.709731)
 [0,0.709818)
 [0,0.710035)
 [0,0.710042)
 [0,0.710047)
 [0,0.710056)
 [0,0.710133)
 [0,0.71014)
 [0,0.710164)
 [0,0.710208)
 [0,0.710278)
 [0,0.710346)
 [0,0.710402)
 [0,0.710406)
 [0,0.71041)
 [0,0.710608)
 [0,0.710616)
 [0,0.710662)
 [0,0.710745)
 [0,0.710798)
 [0,0.710825)
 [0,0.710835)
 [0,0.710844)
 [0,0.710933)
 [0,0.710942)
 [0,0.711042)
 [0,0.711166)
 [0,0.711231)
 [0,0.711387)
 [0,0.711399)
 [0,0.711435)
 [0,0.71147)
 [0,0.711639)
 [0,0.711659)
 [0,0.71167)
 [0,0.711911)
 [0,0.712108)
 [0,0.712192)
 [0,0.712215)
 [0,0.712243)
 [0,0.712303)
 [0,0.712517)
 [0,0.712687)
 [0,0.712717)
 [0,0.712729)
 [0,0.712761)
 [0,0.712768)
 [0,0.712777)
 [0,0.712806)
 [0,0.712859)
 [0,0.71288)
 [0,0.7129)
 [0,0.712926)
 [0,0.713087)
 [0,0.713102)
 [0,0.713276)
 [0,0.713355)
 [0,0.71339)
 [0,0.713396)
 [0,0.713479)
 [0,0.713517)
 [0,0.71352)
 [0,0.713677)
 [0,0.713697)
 [0,0.713916)
 [0,0.713951)
 [0,0.713964)
 [0,0.714091)
 [0,0.714149)
 [0,0.714292)
 [0,0.714467)
 [0,0.714512)
 [0,0.714684)
 [0,0.714763)
 [0,0.714872)
 [0,0.714886)
 [0,0.71495)
 [0,0.71502)
 [0,0.715256)
 [0,0.715349)
 [0,0.715394)
 [0,0.715425)
 [0,0.715553)
 [0,0.71562)
 [0,0.715656)
 [0,0.715777)
 [0,0.715808)
 [0,0.715848)
 [0,0.715876)
 [0,0.715918)
 [0,0.715988)
 [0,0.716003)
 [0,0.716118)
 [0,0.716122)
 [0,0.716123)
 [0,0.716209)
 [0,0.716246)
 [0,0.716583)
 [0,0.716716)
 [0,0.716728)
 [0,0.716777)
 [0,0.716902)
 [0,0.716927)
 [0,0.716935)
 [0,0.716973)
 [0,0.716976)
 [0,0.717148)
 [0,0.717248)
 [0,0.717293)
 [0,0.717476)
 [0,0.717481)
 [0,0.717521)
 [0,0.717554)
 [0,0.717684)
 [0,0.717697)
 [0,0.71784)
 [0,0.717853)
 [0,0.717856)
 [0,0.717868)
 [0,0.717873)
 [0,0.717889)
 [0,0.717926)
 [0,0.718035)
 [0,0.71804)
 [0,0.718055)
 [0,0.718121)
 [0,0.718146)
 [0,0.718206)
 [0,0.718341)
 [0,0.718376)
 [0,0.718376)
 [0,0.718453)
 [0,0.718781)
 [0,0.718807)
 [0,0.718882)
 [0,0.718916)
 [0,0.718917)
 [0,0.718918)
 [0,0.718927)
 [0,0.718939)
 [0,0.718998)
 [0,0.719042)
 [0,0.719152)
 [0,0.71918)
 [0,0.719197)
 [0,0.719231)
 [0,0.719236)
 [0,0.719276)
 [0,0.719304)
 [0,0.719319)
 [0,0.719484)
 [0,0.719629)
 [0,0.719853)
 [0,0.719967)
 [0,0.720078)
 [0,0.720079)
 [0,0.720127)
 [0,0.720197)
 [0,0.720231)
 [0,0.720583)
 [0,0.720668)
 [0,0.720709)
 [0,0.720963)
 [0,0.72099)
 [0,0.721043)
 [0,0.721073)
 [0,0.72108)
 [0,0.721123)
 [0,0.721356)
 [0,0.721445)
 [0,0.721467)
 [0,0.721542)
 [0,0.721556)
 [0,0.721604)
 [0,0.721614)
 [0,0.721642)
 [0,0.721787)
 [0,0.721864)
 [0,0.721911)
 [0,0.722211)
 [0,0.722305)
 [0,0.722357)
 [0,0.7224)
 [0,0.722417)
 [0,0.722424)
 [0,0.722511)
 [0,0.722532)
 [0,0.722546)
 [0,0.72261)
 [0,0.722726)
 [0,0.722928)
 [0,0.722956)
 [0,0.722958)
 [0,0.722962)
 [0,0.72304)
 [0,0.72307)
 [0,0.723122)
 [0,0.723472)
 [0,0.72349)
 [0,0.723518)
 [0,0.723524)
 [0,0.723637)
 [0,0.723645)
 [0,0.723667)
 [0,0.723735)
 [0,0.723781)
 [0,0.723858)
 [0,0.723908)
 [0,0.723947)
 [0,0.723961)
 [0,0.724039)
 [0,0.724201)
 [0,0.724334)
 [0,0.724597)
 [0,0.724622)
 [0,0.724782)
 [0,0.72493)
 [0,0.725136)
 [0,0.725296)
 [0,0.725392)
 [0,0.725499)
 [0,0.725501)
 [0,0.725567)
 [0,0.725612)
 [0,0.725702)
 [0,0.725819)
 [0,0.725978)
 [0,0.72615)
 [0,0.726215)
 [0,0.726407)
 [0,0.726413)
 [0,0.72643)
 [0,0.726594)
 [0,0.726689)
 [0,0.726793)
 [0,0.726846)
 [0,0.726931)
 [0,0.727049)
 [0,0.727055)
 [0,0.727072)
 [0,0.727122)
 [0,0.727216)
 [0,0.727216)
 [0,0.727298)
 [0,0.727445)
 [0,0.727652)
 [0,0.727711)
 [0,0.727753)
 [0,0.727891)
 [0,0.727945)
 [0,0.727973)
 [0,0.727991)
 [0,0.728217)
 [0,0.728271)
 [0,0.728292)
 [0,0.728412)
 [0,0.728537)
 [0,0.728718)
 [0,0.728782)
 [0,0.728792)
 [0,0.728809)
 [0,0.728835)
 [0,0.728995)
 [0,0.72903)
 [0,0.729258)
 [0,0.729275)
 [0,0.729309)
 [0,0.72938)
 [0,0.729403)
 [0,0.729497)
 [0,0.729498)
 [0,0.7295)
 [0,0.729508)
 [0,0.729553)
 [0,0.729613)
 [0,0.729872)
 [0,0.72999)
 [0,0.730139)
 [0,0.730155)
 [0,0.730202)
 [0,0.73022)
 [0,0.730277)
 [0,0.730292)
 [0,0.730364)
 [0,0.730372)
 [0,0.730442)
 [0,0.730444)
 [0,0.730451)
 [0,0.730564)
 [0,0.730574)
 [0,0.730618)
 [0,0.730634)
 [0,0.730997)
 [0,0.731264)
 [0,0.731325)
 [0,0.731375)
 [0,0.731589)
 [0,0.731599)
 [0,0.731675)
 [0,0.731689)
 [0,0.731708)
 [0,0.731721)
 [0,0.731799)
 [0,0.731862)
 [0,0.731933)
 [0,0.732019)
 [0,0.732028)
 [0,0.732049)
 [0,0.732095)
 [0,0.732282)
 [0,0.732306)
 [0,0.732506)
 [0,0.732526)
 [0,0.732554)
 [0,0.732714)
 [0,0.732744)
 [0,0.732746)
 [0,0.732905)
 [0,0.732949)
 [0,0.733003)
 [0,0.733035)
 [0,0.733054)
 [0,0.733055)
 [0,0.73314)
 [0,0.733198)
 [0,0.73323)
 [0,0.733354)
 [0,0.733455)
 [0,0.73381)
 [0,0.733817)
 [0,0.73388)
 [0,0.733923)
 [0,0.734059)
 [0,0.734083)
 [0,0.734123)
 [0,0.734133)
 [0,0.734222)
 [0,0.734224)
 [0,0.734522)
 [0,0.7346)
 [0,0.734611)
 [0,0.734635)
 [0,0.734662)
 [0,0.734755)
 [0,0.734829)
 [0,0.734853)
 [0,0.734896)
 [0,0.734912)
 [0,0.73498)
 [0,0.735099)
 [0,0.735232)
 [0,0.735242)
 [0,0.735273)
 [0,0.73532)
 [0,0.735388)
 [0,0.735409)
 [0,0.735526)
 [0,0.735551)
 [0,0.735737)
 [0,0.735771)
 [0,0.735939)
 [0,0.735957)
 [0,0.736077)
 [0,0.736199)
 [0,0.736382)
 [0,0.736601)
 [0,0.73662)
 [0,0.73666)
 [0,0.736791)
 [0,0.736791)
 [0,0.73684)
 [0,0.736858)
 [0,0.736893)
 [0,0.736944)
 [0,0.737168)
 [0,0.737315)
 [0,0.737454)
 [0,0.73755)
 [0,0.737705)
 [0,0.737857)
 [0,0.738128)
 [0,0.738182)
 [0,0.738258)
 [0,0.73831)
 [0,0.738344)
 [0,0.73836)
 [0,0.738463)
 [0,0.738469)
 [0,0.73852)
 [0,0.738704)
 [0,0.738705)
 [0,0.73871)
 [0,0.739125)
 [0,0.739162)
 [0,0.739469)
 [0,0.739474)
 [0,0.739515)
 [0,0.739519)
 [0,0.739538)
 [0,0.739608)
 [0,0.739745)
 [0,0.73984)
 [0,0.739911)
 [0,0.73999)
 [0,0.740019)
 [0,0.740432)
 [0,0.740541)
 [0,0.740829)
 [0,0.740838)
 [0,0.741069)
 [0,0.741071)
 [0,0.741261)
 [0,0.741294)
 [0,0.741297)
 [0,0.741434)
 [0,0.741475)
 [0,0.741806)
 [0,0.74197)
 [0,0.742211)
 [0,0.742232)
 [0,0.742344)
 [0,0.742447)
 [0,0.742463)
 [0,0.74253)
 [0,0.742604)
 [0,0.742631)
 [0,0.742658)
 [0,0.742702)
 [0,0.743234)
 [0,0.743279)
 [0,0.743447)
 [0,0.743521)
 [0,0.743535)
 [0,0.74361)
 [0,0.743666)
 [0,0.743791)
 [0,0.743872)
 [0,0.743933)
 [0,0.743945)
 [0,0.744044)
 [0,0.744202)
 [0,0.744244)
 [0,0.74425)
 [0,0.744375)
 [0,0.744439)
 [0,0.744613)
 [0,0.744705)
 [0,0.744801)
 [0,0.744919)
 [0,0.744925)
 [0,0.744934)
 [0,0.745006)
 [0,0.74507)
 [0,0.745262)
 [0,0.745457)
 [0,0.745463)
 [0,0.745517)
 [0,0.745531)
 [0,0.745646)
 [0,0.745726)
 [0,0.745755)
 [0,0.7458)
 [0,0.745852)
 [0,0.745986)
 [0,0.746082)
 [0,0.746232)
 [0,0.746241)
 [0,0.746273)
 [0,0.746288)
 [0,0.74656)
 [0,0.746714)
 [0,0.746767)
 [0,0.74678)
 [0,0.746787)
 [0,0.746884)
 [0,0.747064)
 [0,0.747126)
 [0,0.74728)
 [0,0.747292)
 [0,0.747651)
 [0,0.747885)
 [0,0.747913)
 [0,0.747969)
 [0,0.747984)
 [0,0.748035)
 [0,0.7481)
 [0,0.748558)
 [0,0.748671)
 [0,0.74874)
 [0,0.749392)
 [0,0.749425)
 [0,0.749649)
 [0,0.74975)
 [0,0.749945)
 [0,0.750067)
 [0,0.750099)
 [0,0.750112)
 [0,0.750136)
 [0,0.750182)
 [0,0.750207)
 [0,0.750282)
 [0,0.750325)
 [0,0.750498)
 [0,0.7505)
 [0,0.750738)
 [0,0.750805)
 [0,0.750816)
 [0,0.750869)
 [0,0.750925)
 [0,0.750977)
 [0,0.751004)
 [0,0.751208)
 [0,0.751307)
 [0,0.751436)
 [0,0.751446)
 [0,0.751459)
 [0,0.751858)
 [0,0.751891)
 [0,0.751967)
 [0,0.752114)
 [0,0.752125)
 [0,0.752203)
 [0,0.752231)
 [0,0.75234)
 [0,0.752426)
 [0,0.752517)
 [0,0.752548)
 [0,0.752882)
 [0,0.753021)
 [0,0.753035)
 [0,0.753242)
 [0,0.75369)
 [0,0.754086)
 [0,0.754101)
 [0,0.754104)
 [0,0.754438)
 [0,0.754519)
 [0,0.754713)
 [0,0.754754)
 [0,0.754917)
 [0,0.755088)
 [0,0.755244)
 [0,0.755387)
 [0,0.755414)
 [0,0.755439)
 [0,0.755776)
 [0,0.755916)
 [0,0.755957)
 [0,0.75597)
 [0,0.756024)
 [0,0.756081)
 [0,0.756108)
 [0,0.756191)
 [0,0.756364)
 [0,0.756508)
 [0,0.756824)
 [0,0.756846)
 [0,0.756862)
 [0,0.75691)
 [0,0.757265)
 [0,0.757295)
 [0,0.757692)
 [0,0.757804)
 [0,0.757849)
 [0,0.758117)
 [0,0.758121)
 [0,0.758417)
 [0,0.758684)
 [0,0.758868)
 [0,0.759004)
 [0,0.759048)
 [0,0.75914)
 [0,0.759141)
 [0,0.759195)
 [0,0.759241)
 [0,0.759315)
 [0,0.759525)
 [0,0.759526)
 [0,0.759836)
 [0,0.759909)
 [0,0.759936)
 [0,0.760277)
 [0,0.760345)
 [0,0.760738)
 [0,0.760798)
 [0,0.761011)
 [0,0.761022)
 [0,0.761133)
 [0,0.761236)
 [0,0.761297)
 [0,0.761302)
 [0,0.761316)
 [0,0.761341)
 [0,0.761423)
 [0,0.761442)
 [0,0.761721)
 [0,0.761973)
 [0,0.761992)
 [0,0.761996)
 [0,0.76222)
 [0,0.762285)
 [0,0.762378)
 [0,0.762453)
 [0,0.762465)
 [0,0.762752)
 [0,0.762871)
 [0,0.763243)
 [0,0.763395)
 [0,0.763484)
 [0,0.76352)
 [0,0.763531)
 [0,0.763606)
 [0,0.763633)
 [0,0.763756)
 [0,0.763967)
 [0,0.76408)
 [0,0.764293)
 [0,0.764369)
 [0,0.764619)
 [0,0.764625)
 [0,0.764719)
 [0,0.764797)
 [0,0.764846)
 [0,0.765043)
 [0,0.765049)
 [0,0.76517)
 [0,0.765332)
 [0,0.765705)
 [0,0.765708)
 [0,0.766328)
 [0,0.766772)
 [0,0.766952)
 [0,0.767139)
 [0,0.76715)
 [0,0.767286)
 [0,0.767373)
 [0,0.767416)
 [0,0.76779)
 [0,0.767855)
 [0,0.768328)
 [0,0.76836)
 [0,0.768458)
 [0,0.769003)
 [0,0.769065)
 [0,0.769107)
 [0,0.769166)
 [0,0.769868)
 [0,0.769886)
 [0,0.770062)
 [0,0.770093)
 [0,0.770207)
 [0,0.770484)
 [0,0.770561)
 [0,0.771031)
 [0,0.771101)
 [0,0.771137)
 [0,0.771259)
 [0,0.771694)
 [0,0.771792)
 [0,0.771943)
 [0,0.77195)
 [0,0.772532)
 [0,0.772548)
 [0,0.772658)
 [0,0.772699)
 [0,0.772703)
 [0,0.772718)
 [0,0.772762)
 [0,0.772918)
 [0,0.772936)
 [0,0.773013)
 [0,0.773245)
 [0,0.773263)
 [0,0.773311)
 [0,0.773539)
 [0,0.773644)
 [0,0.773995)
 [0,0.774013)
 [0,0.774123)
 [0,0.774627)
 [0,0.774731)
 [0,0.774802)
 [0,0.774912)
 [0,0.774995)
 [0,0.775319)
 [0,0.775353)
 [0,0.775557)
 [0,0.775569)
 [0,0.775922)
 [0,0.776087)
 [0,0.776227)
 [0,0.776343)
 [0,0.776438)
 [0,0.776631)
 [0,0.776783)
 [0,0.776875)
 [0,0.776932)
 [0,0.776947)
 [0,0.776951)
 [0,0.777068)
 [0,0.777148)
 [0,0.777177)
 [0,0.777295)
 [0,0.77737)
 [0,0.777749)
 [0,0.778185)
 [0,0.778266)
 [0,0.778313)
 [0,0.778428)
 [0,0.778565)
 [0,0.778624)
 [0,0.778713)
 [0,0.778802)
 [0,0.778875)
 [0,0.779088)
 [0,0.779118)
 [0,0.779409)
 [0,0.779533)
 [0,0.779698)
 [0,0.779707)
 [0,0.77982)
 [0,0.779897)
 [0,0.780005)
 [0,0.780019)
 [0,0.780058)
 [0,0.780191)
 [0,0.780192)
 [0,0.780374)
 [0,0.780701)
 [0,0.780836)
 [0,0.780881)
 [0,0.781024)
 [0,0.78178)
 [0,0.781908)
 [0,0.782194)
 [0,0.782285)
 [0,0.782564)
 [0,0.782728)
 [0,0.78323)
 [0,0.783291)
 [0,0.783643)
 [0,0.783885)
 [0,0.784192)
 [0,0.784973)
 [0,0.785172)
 [0,0.785371)
 [0,0.785544)
 [0,0.785722)
 [0,0.785877)
 [0,0.786093)
 [0,0.786154)
 [0,0.786265)
 [0,0.787065)
 [0,0.787117)
 [0,0.787469)
 [0,0.787609)
 [0,0.787844)
 [0,0.788058)
 [0,0.788134)
 [0,0.788331)
 [0,0.788944)
 [0,0.789296)
 [0,0.789345)
 [0,0.789496)
 [0,0.789731)
 [0,0.789848)
 [0,0.789927)
 [0,0.789999)
 [0,0.790292)
 [0,0.790374)
 [0,0.790535)
 [0,0.790836)
 [0,0.791095)
 [0,0.791295)
 [0,0.792107)
 [0,0.792312)
 [0,0.792626)
 [0,0.792766)
 [0,0.792819)
 [0,0.792932)
 [0,0.793914)
 [0,0.794324)
 [0,0.79466)
 [0,0.794936)
 [0,0.795661)
 [0,0.795766)
 [0,0.797316)
 [0,0.79738)
 [0,0.797457)
 [0,0.797616)
 [0,0.797932)
 [0,0.798031)
 [0,0.79834)
 [0,0.798356)
 [0,0.798546)
 [0,0.79857)
 [0,0.799873)
 [0,0.799956)
 [0,0.800402)
 [0,0.800407)
 [0,0.800695)
 [0,0.800723)
 [0,0.800948)
 [0,0.801221)
 [0,0.801438)
 [0,0.801693)
 [0,0.802042)
 [0,0.802327)
 [0,0.802497)
 [0,0.802953)
 [0,0.803008)
 [0,0.803132)
 [0,0.803172)
 [0,0.803976)
 [0,0.804053)
 [0,0.804306)
 [0,0.804692)
 [0,0.805368)
 [0,0.806407)
 [0,0.806689)
 [0,0.806697)
 [0,0.806781)
 [0,0.80714)
 [0,0.807221)
 [0,0.807253)
 [0,0.807485)
 [0,0.80751)
 [0,0.809074)
 [0,0.809279)
 [0,0.810091)
 [0,0.810822)
 [0,0.811459)
 [0,0.811719)
 [0,0.812494)
 [0,0.812977)
 [0,0.813348)
 [0,0.815755)
 [0,0.816202)
 [0,0.816561)
 [0,0.81663)
 [0,0.817087)
 [0,0.817201)
 [0,0.817457)
 [0,0.817767)
 [0,0.818069)
 [0,0.819334)
 [0,0.819532)
 [0,0.820752)
 [0,0.821215)
 [0,0.821362)
 [0,0.821369)
 [0,0.821554)
 [0,0.821662)
 [0,0.821855)
 [0,0.821899)
 [0,0.822268)
 [0,0.822896)
 [0,0.823338)
 [0,0.823366)
 [0,0.823419)
 [0,0.825646)
 [0,0.82677)
 [0,0.827142)
 [0,0.827287)
 [0,0.827743)
 [0,0.827912)
 [0,0.828513)
 [0,0.829427)
 [0,0.831137)
 [0,0.831227)
 [0,0.831455)
 [0,0.831531)
 [0,0.832235)
 [0,0.832656)
 [0,0.832797)
 [0,0.832807)
 [0,0.83285)
 [0,0.833193)
 [0,0.83329)
 [0,0.833935)
 [0,0.834913)
 [0,0.840634)
 [0,0.841738)
 [0,0.841901)
 [0,0.841917)
 [0,0.841985)
 [0,0.843606)
 [0,0.843812)
 [0,0.843915)
 [0,0.844406)
 [0,0.844844)
 [0,0.847157)
 [0,0.849795)
 [0,0.85025)
 [0,0.852948)
 [0,0.856301)
 [0,0.858454)
 [0,0.858579)
 [0,0.85865)
 [0,0.859102)
 [0,0.859579)
 [0,0.859595)
 [0,0.860276)
 [0,0.862257)
 [0,0.86249)
 [0,0.8635)
 [0,0.863791)
 [0,0.864417)
 [0,0.864753)
 [0,0.868595)
 [0,0.871127)
 [0,0.871321)
 [0,0.871449)
 [0,0.872026)
 [0,0.872095)
 [0,0.872267)
 [0,0.872462)
 [0,0.873208)
 [0,0.87387)
 [0,0.874286)
 [0,0.877779)
 [0,0.879804)
 [0,0.88119)
 [0,0.883344)
 [0,0.88365)
 [0,0.884207)
 [0,0.88732)
 [0,0.888359)
 [0,0.889009)
 [0,0.892232)
 [0,0.892551)
 [0,0.893857)
 [0,0.899156)
 [0,0.899574)
 [0,0.900371)
 [0,0.901406)
 [0,0.904661)
 [0,0.904911)
 [0,0.906123)
 [0,0.907075)
 [0,0.907743)
 [0,0.921786)
 [0,0.928658)
 [0,0.931059)
 [0,0.934494)
 [0,0.93534)
 [0,0.937481)
 [0,0.940393)
 [0,0.941145)
 [0,0.942686)
 [0,0.945892)
 [0,0.951676)
 [0,0.954142)
 [0,0.9571)
 [0,0.968488)
 [0,0.972839)
 [0,0.978469)
 [0,0.982248)
 [0,0.982257)
 [0,0.992132)
 [0,1.01746)
 [0,1.01753)
 [0,1.06148)
 [0,1.0627)
 [0,1.06799)
 [0,1.0781)
 [0,1.08627)
 [0,1.09169)
 [0,1.10003)
 [0,1.10498)
 [0,1.11259)
 [0,1.12759)
 [0,1.12954)
 [0,1.13758)
 [0,1.1572)
 [0,1.19729)
 [0,1.24114)
 [0,1.24967)
 [0,1.28383)
 [0,1.29711)
 [0,1.34878)
 [0,1.40348)
 [0,1.4802)
 [0,1.48455)
 [0,1.72266)
 [0,2.40106)
 [0, )
